label,k,m,tool,mode,action,threads,sec,rss_mb,result_kmers
ecoliK12_Sakai,31,21,sklib,build,buildA,1,1.042,23,NA
ecoliK12_Sakai,31,21,sklib,build,buildB,1,1.322,25,NA
ecoliK12_Sakai,31,21,kmc,build,buildA,1,0.426,104,NA
ecoliK12_Sakai,31,21,kmc,build,buildB,1,0.464,118,NA
ecoliK12_Sakai,31,21,sklib,combined,materialize,1,1.451,7,14289118
ecoliK12_Sakai,31,21,sklib,sequential,materialize,1,1.616,6,14289118
ecoliK12_Sakai,31,21,sklib,combined,sizes,1,0.077,5,14289118
ecoliK12_Sakai,31,21,sklib,sequential,sizes,1,0.311,5,14289118
ecoliK12_Sakai,31,21,kmc,combined,materialize,1,0.508,157,14289118
ecoliK12_Sakai,31,21,kmc,sequential,materialize,1,1.533,119,14289118
ecoliK12_UTI89,31,21,sklib,build,buildA,1,1.081,24,NA
ecoliK12_UTI89,31,21,sklib,build,buildB,1,1.377,24,NA
ecoliK12_UTI89,31,21,kmc,build,buildA,1,0.443,103,NA
ecoliK12_UTI89,31,21,kmc,build,buildB,1,0.425,112,NA
ecoliK12_UTI89,31,21,sklib,combined,materialize,1,1.583,7,15240304
ecoliK12_UTI89,31,21,sklib,sequential,materialize,1,1.762,6,15240304
ecoliK12_UTI89,31,21,sklib,combined,sizes,1,0.083,5,15240304
ecoliK12_UTI89,31,21,sklib,sequential,sizes,1,0.338,5,15240304
ecoliK12_UTI89,31,21,kmc,combined,materialize,1,0.515,154,15240304
ecoliK12_UTI89,31,21,kmc,sequential,materialize,1,1.537,119,15240304
ecoliSakai_IAI39,31,21,sklib,build,buildA,1,1.386,25,NA
ecoliSakai_IAI39,31,21,sklib,build,buildB,1,1.326,24,NA
ecoliSakai_IAI39,31,21,kmc,build,buildA,1,0.477,118,NA
ecoliSakai_IAI39,31,21,kmc,build,buildB,1,0.441,111,NA
ecoliSakai_IAI39,31,21,sklib,combined,materialize,1,1.629,7,15972078
ecoliSakai_IAI39,31,21,sklib,sequential,materialize,1,1.834,6,15972078
ecoliSakai_IAI39,31,21,sklib,combined,sizes,1,0.088,5,15972078
ecoliSakai_IAI39,31,21,sklib,sequential,sizes,1,0.355,5,15972078
ecoliSakai_IAI39,31,21,kmc,combined,materialize,1,0.554,160,15972078
ecoliSakai_IAI39,31,21,kmc,sequential,materialize,1,1.631,126,15972078
chr21_chr22,31,21,sklib,build,buildA,1,9.949,50,NA
chr21_chr22,31,21,sklib,build,buildB,1,9.750,56,NA
chr21_chr22,31,21,kmc,build,buildA,1,2.368,644,NA
chr21_chr22,31,21,kmc,build,buildB,1,2.339,630,NA
chr21_chr22,31,21,sklib,combined,materialize,1,12.575,23,133240714
chr21_chr22,31,21,sklib,sequential,materialize,1,14.092,17,133240714
chr21_chr22,31,21,sklib,combined,sizes,1,0.5915,6,133240714
chr21_chr22,31,21,sklib,sequential,sizes,1,2.354,6,133240714
chr21_chr22,31,21,kmc,combined,materialize,1,3.6485,763,133240714
chr21_chr22,31,21,kmc,sequential,materialize,1,10.790,610,133240714
chr20_chr21,31,21,sklib,build,buildA,1,15.934,55,NA
chr20_chr21,31,21,sklib,build,buildB,1,9.412,50,NA
chr20_chr21,31,21,kmc,build,buildA,1,3.497,1001,NA
chr20_chr21,31,21,kmc,build,buildB,1,2.320,645,NA
chr20_chr21,31,21,sklib,combined,materialize,1,17.086,28,182543748
chr20_chr21,31,21,sklib,sequential,materialize,1,18.995,21,182543748
chr20_chr21,31,21,sklib,combined,sizes,1,0.739,7,182543748
chr20_chr21,31,21,sklib,sequential,sizes,1,2.935,7,182543748
chr20_chr21,31,21,kmc,combined,materialize,1,4.9155,943,182543748
chr20_chr21,31,21,kmc,sequential,materialize,1,14.828,794,182543748
chr1_mut1pct,31,21,sklib,build,buildA,1,55.192,146,NA
chr1_mut1pct,31,21,sklib,build,buildB,1,55.217,166,NA
chr1_mut1pct,31,21,kmc,build,buildA,1,11.610,3522,NA
chr1_mut1pct,31,21,kmc,build,buildB,1,11.389,3524,NA
chr1_mut1pct,31,21,sklib,combined,materialize,1,52.806,79,526640292
chr1_mut1pct,31,21,sklib,sequential,materialize,1,58.842,55,526640292
chr1_mut1pct,31,21,sklib,combined,sizes,1,2.551,13,526640292
chr1_mut1pct,31,21,sklib,sequential,sizes,1,10.340,14,526640292
chr1_mut1pct,31,21,kmc,combined,materialize,1,19.480,2706,526640292
chr1_mut1pct,31,21,kmc,sequential,materialize,1,63.672,2512,526640292
