label,kA,kB,k,m,tool,action,sec,rss_mb,result_kmers,bytes,thr_Mkmer_s,bits_per_kmer
ov_identical,32720485,32720485,21,11,sklib,build_A,9.015,55,32720485,130129528,3.630,31.8160
ov_identical,32720485,32720485,21,11,sklib,build_B,9.123,55,32720485,130129528,3.587,31.8160
ov_identical,32720485,32720485,21,11,sklib,inter,5.2565,9,32720485,130129528,12.450,31.8160
ov_identical,32720485,32720485,21,11,sklib,inter_size,0.4645,5,32720485,0,140.885,0.0000
ov_identical,32720485,32720485,21,11,sklib,union,5.239,9,32720485,130129528,12.491,31.8160
ov_identical,32720485,32720485,21,11,sklib,union_size,0.4675,5,32720485,0,139.981,0.0000
ov_identical,32720485,32720485,21,11,sklib,diff,0.5045,5,0,65592,129.715,NA
ov_identical,32720485,32720485,21,11,sklib,diff_size,0.469,5,0,0,139.533,NA
ov_identical,32720485,32720485,21,11,kmc,build_A,2.656,333,32720485,168845405,12.319,41.2819
ov_identical,32720485,32720485,21,11,kmc,build_B,2.666,333,32720485,168845405,12.273,41.2819
ov_identical,32720485,32720485,21,11,kmc,inter,2.1245,396,32720485,132979176,30.803,32.5128
ov_identical,32720485,32720485,21,11,kmc,union,2.12,396,32720485,132979176,30.868,32.5128
ov_identical,32720485,32720485,21,11,kmc,diff,1.866,348,0,2097236,35.070,NA
ov_identical,32720485,32720485,21,11,cbl,build_A,9.052,302,32720485,140008179,3.615,34.2313
ov_identical,32720485,32720485,21,11,cbl,build_B,9.133,302,32720485,140008179,3.583,34.2313
ov_identical,32720485,32720485,21,11,cbl,inter,2.303,467,32720485,140008179,28.416,34.2313
ov_identical,32720485,32720485,21,11,cbl,union,2.3045,467,32720485,140008179,28.397,34.2313
ov_identical,32720485,32720485,21,11,cbl,diff,2.7135,480,0,2,24.117,NA
ov_mut0.005,32720485,33378384,21,11,sklib,build_A,9.007,55,32720485,130129528,3.633,31.8160
ov_mut0.005,32720485,33378384,21,11,sklib,build_B,9.051,55,33378384,132765608,3.688,31.8207
ov_mut0.005,32720485,33378384,21,11,sklib,inter,4.9285,9,29642752,118119240,13.412,31.8781
ov_mut0.005,32720485,33378384,21,11,sklib,inter_size,0.606,5,29642752,0,109.074,0.0000
ov_mut0.005,32720485,33378384,21,11,sklib,union,6.0535,10,36456117,147104296,10.919,32.2808
ov_mut0.005,32720485,33378384,21,11,sklib,union_size,0.603,5,36456117,0,109.617,0.0000
ov_mut0.005,32720485,33378384,21,11,sklib,diff,1.042,6,3077733,11577256,63.435,30.0929
ov_mut0.005,32720485,33378384,21,11,sklib,diff_size,0.606,5,3077733,0,109.074,0.0000
ov_mut0.005,32720485,33378384,21,11,kmc,build_A,2.711,334,32720485,168845405,12.070,41.2819
ov_mut0.005,32720485,33378384,21,11,kmc,build_B,2.744,336,33378384,172134900,12.164,41.2566
ov_mut0.005,32720485,33378384,21,11,kmc,inter,2.1775,399,29642752,120668244,30.355,32.5660
ov_mut0.005,32720485,33378384,21,11,kmc,union,2.236,399,36456117,147921704,29.561,32.4602
ov_mut0.005,32720485,33378384,21,11,kmc,diff,1.9765,363,3077733,14408168,33.442,37.4514
ov_mut0.005,32720485,33378384,21,11,cbl,build_A,9.156,302,32720485,140008179,3.574,34.2313
ov_mut0.005,32720485,33378384,21,11,cbl,build_B,9.209,305,33378384,142679834,3.625,34.1969
ov_mut0.005,32720485,33378384,21,11,cbl,inter,2.8145,470,29642752,127645860,23.485,34.4491
ov_mut0.005,32720485,33378384,21,11,cbl,union,2.8995,556,36456117,155019707,22.797,34.0178
ov_mut0.005,32720485,33378384,21,11,cbl,diff,3.3015,483,3077733,17395912,20.021,45.2175
ov_mut0.01,32720485,33964082,21,11,sklib,build_A,8.918,55,32720485,130129528,3.669,31.8160
ov_mut0.01,32720485,33964082,21,11,sklib,build_B,9.229,55,33964082,135068968,3.680,31.8145
ov_mut0.01,32720485,33964082,21,11,sklib,inter,4.581,8,26850795,107271064,14.557,31.9606
ov_mut0.01,32720485,33964082,21,11,sklib,inter_size,0.701,5,26850795,0,95.128,0.0000
ov_mut0.01,32720485,33964082,21,11,sklib,union,6.864,10,39833772,162506936,9.715,32.6370
ov_mut0.01,32720485,33964082,21,11,sklib,union_size,0.7135,5,39833772,0,93.461,0.0000
ov_mut0.01,32720485,33964082,21,11,sklib,diff,1.498,6,5869690,22820600,44.516,31.1030
ov_mut0.01,32720485,33964082,21,11,sklib,diff_size,0.7175,5,5869690,0,92.940,0.0000
ov_mut0.01,32720485,33964082,21,11,kmc,build_A,4.806,333,32720485,168845405,6.808,41.2819
ov_mut0.01,32720485,33964082,21,11,kmc,build_B,4.792,337,33964082,175063390,7.088,41.2349
ov_mut0.01,32720485,33964082,21,11,kmc,inter,2.361,402,26850795,109500416,28.244,32.6249
ov_mut0.01,32720485,33964082,21,11,kmc,union,2.3425,402,39833772,161432324,28.467,32.4212
ov_mut0.01,32720485,33964082,21,11,kmc,diff,2.053,369,5869690,25575996,32.482,34.8584
ov_mut0.01,32720485,33964082,21,11,cbl,build_A,14.125,302,32720485,140008179,2.316,34.2313
ov_mut0.01,32720485,33964082,21,11,cbl,build_B,14.245,308,33964082,145061351,2.384,34.1682
ov_mut0.01,32720485,33964082,21,11,cbl,inter,3.1145,472,26850795,116419266,21.411,34.6863
ov_mut0.01,32720485,33964082,21,11,cbl,union,3.243,568,39833772,168576052,20.563,33.8559
ov_mut0.01,32720485,33964082,21,11,cbl,diff,3.378,483,5869690,30167421,19.741,41.1162
ov_mut0.05,32720485,37081076,21,11,sklib,build_A,8.670,55,32720485,130129528,3.774,31.8160
ov_mut0.05,32720485,37081076,21,11,sklib,build_B,9.119,55,37081076,146525400,4.066,31.6119
ov_mut0.05,32720485,37081076,21,11,sklib,inter,2.782,6,11992612,49689272,25.090,33.1466
ov_mut0.05,32720485,37081076,21,11,sklib,inter_size,0.9815,5,11992612,0,71.117,0.0000
ov_mut0.05,32720485,37081076,21,11,sklib,union,9.69,13,57808949,244391480,7.203,33.8206
ov_mut0.05,32720485,37081076,21,11,sklib,union_size,0.9765,5,57808949,0,71.481,0.0000
ov_mut0.05,32720485,37081076,21,11,sklib,diff,3.8695,7,20727873,85533032,18.039,33.0118
ov_mut0.05,32720485,37081076,21,11,sklib,diff_size,0.957,5,20727873,0,72.938,0.0000
ov_mut0.05,32720485,37081076,21,11,kmc,build_A,4.698,334,32720485,168845405,6.965,41.2819
ov_mut0.05,32720485,37081076,21,11,kmc,build_B,5.018,346,37081076,190648360,7.390,41.1311
ov_mut0.05,32720485,37081076,21,11,kmc,inter,2.4425,384,11992612,50067684,28.578,33.3990
ov_mut0.05,32720485,37081076,21,11,kmc,union,2.627,417,57808949,233333032,26.571,32.2902
ov_mut0.05,32720485,37081076,21,11,kmc,diff,2.397,416,20727873,85008728,29.120,32.8094
ov_mut0.05,32720485,37081076,21,11,cbl,build_A,14.118,302,32720485,140008179,2.318,34.2313
ov_mut0.05,32720485,37081076,21,11,cbl,build_B,15.520,321,37081076,157715051,2.389,34.0260
ov_mut0.05,32720485,37081076,21,11,cbl,inter,3.7435,484,11992612,56065552,18.646,37.4001
ov_mut0.05,32720485,37081076,21,11,cbl,union,3.8405,618,57808949,240604973,18.175,33.2966
ov_mut0.05,32720485,37081076,21,11,cbl,diff,3.5305,492,20727873,91763343,19.771,35.4164
ov_mut0.20,32720485,40002218,21,11,sklib,build_A,8.673,55,32720485,130129528,3.773,31.8160
ov_mut0.20,32720485,40002218,21,11,sklib,build_B,9.539,55,40002218,153121784,4.194,30.6227
ov_mut0.20,32720485,40002218,21,11,sklib,inter,1.253,6,499040,2892152,58.039,46.3634
ov_mut0.20,32720485,40002218,21,11,sklib,inter_size,0.9715,5,499040,0,74.856,0.0000
ov_mut0.20,32720485,40002218,21,11,sklib,union,11.839,15,72223663,304374520,6.143,33.7147
ov_mut0.20,32720485,40002218,21,11,sklib,union_size,1.0015,5,72223663,0,72.614,0.0000
ov_mut0.20,32720485,40002218,21,11,sklib,diff,5.5855,9,32221445,129139496,13.020,32.0630
ov_mut0.20,32720485,40002218,21,11,sklib,diff_size,0.9665,5,32221445,0,75.243,0.0000
ov_mut0.20,32720485,40002218,21,11,kmc,build_A,4.739,333,32720485,168845405,6.905,41.2819
ov_mut0.20,32720485,40002218,21,11,kmc,build_B,5.133,356,40002218,205254070,7.793,41.0485
ov_mut0.20,32720485,40002218,21,11,kmc,inter,2.4655,385,499040,4093396,29.496,65.6203
ov_mut0.20,32720485,40002218,21,11,kmc,union,2.84,431,72223663,290991888,25.607,32.2323
ov_mut0.20,32720485,40002218,21,11,kmc,diff,2.613,431,32221445,130983016,27.831,32.5207
ov_mut0.20,32720485,40002218,21,11,cbl,build_A,13.912,302,32720485,140008179,2.352,34.2313
ov_mut0.20,32720485,40002218,21,11,cbl,build_B,15.019,331,40002218,169733289,2.663,33.9448
ov_mut0.20,32720485,40002218,21,11,cbl,inter,3.931,497,499040,3461825,18.500,55.4958
ov_mut0.20,32720485,40002218,21,11,cbl,union,4.0035,686,72223663,298452067,18.165,33.0586
ov_mut0.20,32720485,40002218,21,11,cbl,diff,3.158,492,32221445,138024962,23.028,34.2691
ov_disjoint_chr22,32720485,30738298,21,11,sklib,build_A,9.107,55,32720485,130129528,3.593,31.8160
ov_disjoint_chr22,32720485,30738298,21,11,sklib,build_B,8.819,79,30738298,120456888,3.485,31.3503
ov_disjoint_chr22,32720485,30738298,21,11,sklib,inter,1.3065,5,1552757,6573944,48.572,33.8698
ov_disjoint_chr22,32720485,30738298,21,11,sklib,inter_size,0.859,5,1552757,0,73.875,0.0000
ov_disjoint_chr22,32720485,30738298,21,11,sklib,union,10.093,14,61906026,263871528,6.287,34.0996
ov_disjoint_chr22,32720485,30738298,21,11,sklib,union_size,0.876,5,61906026,0,72.442,0.0000
ov_disjoint_chr22,32720485,30738298,21,11,sklib,diff,5.297,9,31167728,124436888,11.980,31.9399
ov_disjoint_chr22,32720485,30738298,21,11,sklib,diff_size,0.873,5,31167728,0,72.690,0.0000
ov_disjoint_chr22,32720485,30738298,21,11,kmc,build_A,4.991,333,32720485,168845405,6.556,41.2819
ov_disjoint_chr22,32720485,30738298,21,11,kmc,build_B,4.723,328,30738298,158934470,6.508,41.3645
ov_disjoint_chr22,32720485,30738298,21,11,kmc,inter,2.185,345,1552757,8308264,29.043,42.8052
ov_disjoint_chr22,32720485,30738298,21,11,kmc,union,2.552,387,61906026,249721340,24.866,32.2710
ov_disjoint_chr22,32720485,30738298,21,11,kmc,diff,2.336,387,31167728,126768148,27.166,32.5383
ov_disjoint_chr22,32720485,30738298,21,11,cbl,build_A,14.746,302,32720485,140008179,2.219,34.2313
ov_disjoint_chr22,32720485,30738298,21,11,cbl,build_B,13.906,302,30738298,132331282,2.210,34.4408
ov_disjoint_chr22,32720485,30738298,21,11,cbl,inter,3.6375,474,1552757,8816901,17.446,45.4258
ov_disjoint_chr22,32720485,30738298,21,11,cbl,union,3.6645,622,61906026,256966120,17.317,33.2073
ov_disjoint_chr22,32720485,30738298,21,11,cbl,diff,2.9885,472,31167728,133852304,21.234,34.3566
