pair,k,stage,op,tool,threads,sec,rss_mb,result_kmers
ecoli,21,build,A,sklib,1,0.908,23,NA
ecoli,21,setop,inter,sklib,1,0.481,5,3064483
ecoli,21,setop,union,sklib,1,0.983,5,6781790
ecoli,21,setop,diff,sklib,1,0.276,5,1479408
ecoli,21,setop,inter_size,sklib,1,0.098,5,3064483
ecoli,21,build,A,kmc,1,0.498,71,NA
ecoli,21,setop,inter,kmc,1,0.215,94,3064483
ecoli,21,setop,union,kmc,1,0.215,98,6781790
ecoli,21,setop,diff,kmc,1,0.217,88,1479408
ecoli,21,build,A,kmc,22,0.304,72,NA
ecoli,21,setop,inter,kmc,22,0.252,389,3064483
ecoli,21,setop,union,kmc,22,0.266,397,6781790
ecoli,21,setop,diff,kmc,22,0.249,383,1479408
chr21x22,21,build,A,sklib,1,8.420,55,NA
chr21x22,21,setop,inter,sklib,1,1.230,5,1552757
chr21x22,21,setop,union,sklib,1,10.734,14,61906026
chr21x22,21,setop,diff,sklib,1,5.678,9,31167728
chr21x22,21,setop,inter_size,sklib,1,0.898,5,1552757
chr21x22,21,build,A,kmc,1,2.642,333,NA
chr21x22,21,setop,inter,kmc,1,1.180,344,1552757
chr21x22,21,setop,union,kmc,1,1.245,386,61906026
chr21x22,21,setop,diff,kmc,1,1.207,386,31167728
chr21x22,21,build,A,kmc,22,0.752,337,NA
chr21x22,21,setop,inter,kmc,22,0.930,1380,1552757
chr21x22,21,setop,union,kmc,22,1.014,1424,61906026
chr21x22,21,setop,diff,kmc,22,1.018,1424,31167728
chr1,21,build,A,sklib,1,54.856,198,NA
chr1,21,setop,inter,sklib,1,31.965,28,155091380
chr1,21,setop,union,sklib,1,45.141,38,229601418
chr1,21,setop,diff,sklib,1,9.978,13,34710844
chr1,21,setop,inter_size,sklib,1,4.566,11,155091380
chr1,21,build,A,kmc,1,14.196,1768,NA
chr1,21,setop,inter,kmc,1,6.468,1917,155091380
chr1,21,setop,union,kmc,1,6.411,1917,229601418
chr1,21,setop,diff,kmc,1,6.091,1917,34710844
chr1,21,build,A,kmc,22,2.175,1769,NA
chr1,21,setop,inter,kmc,22,2.765,4347,155091380
chr1,21,setop,union,kmc,22,3.130,4347,229601418
chr1,21,setop,diff,kmc,22,2.531,4347,34710844
